date_id,rows,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78
371,16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,1.5312131919905771,1.5312131919905771,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,1.7419874775277417,1.0538714276858223,1.140660839377596,1.5312131919905771,1.5312131919905771,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
372,15282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.8506739955503207,0.8506739955503207,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,0.8506739955503207,0.38607512105745323,0.4515115822536317,0.8506739955503207,0.8506739955503207,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
373,15282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,1.3283601622824237,1.3283601622824237,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,1.2105745321293024,0.79178118047376,0.8637612877895563,1.3283601622824237,1.3283601622824237,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
374,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,16.272084805653712,1.525323910482921,4.47585394581861,16.272084805653712,1.525323910482921,4.47585394581861,1.690223792697291,1.690223792697291,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,5.0,4.358068315665489,4.440518256772673,1.690223792697291,1.690223792697291,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
375,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,2.8857479387514724,2.8857479387514724,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.48292108362779745,0.12367491166077739,0.2061248527679623,2.8857479387514724,2.8857479387514724,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
376,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.6419316843345112,0.6419316843345112,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.9599528857479387,0.5771495877502945,0.6419316843345112,0.6419316843345112,0.6419316843345112,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
377,16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.6385221003037629,0.6385221003037629,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,0.0,0.6385221003037629,0.6385221003037629,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
378,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,1.6548881036513547,1.6548881036513547,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.5182567726737338,0.04122497055359246,0.08833922261484099,1.6548881036513547,1.6548881036513547,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
379,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.75971731448763,0.9187279151943463,3.9752650176678443,15.75971731448763,0.9187279151943463,3.9752650176678443,0.983510011778563,0.983510011778563,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,3.5630153121319204,3.0624263839811543,3.127208480565371,0.983510011778563,0.983510011778563,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
380,16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.25416899138305127,0.25416899138305127,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.14878184861446903,0.0,0.024796974769078176,0.25416899138305127,0.25416899138305127,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
381,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.88339222614841,0.88339222614841,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,0.6301531213191991,0.30624263839811544,0.35924617196702,0.88339222614841,0.88339222614841,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
382,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,1.2308598351001179,1.2308598351001179,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,0.0,1.2308598351001179,1.2308598351001179,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
383,15282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.5496662740478995,0.5496662740478995,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.8310430571914671,0.24865855254547833,0.3206386598612747,0.5496662740478995,0.5496662740478995,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
384,16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.547703180212014,0.6943152935341889,3.769140164899882,15.547703180212014,0.6943152935341889,3.769140164899882,0.7377099993800756,0.7377099993800756,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,1.4196268055297254,0.7501084867646147,0.8616948732254665,0.7377099993800756,0.7377099993800756,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
385,16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.6633190750728412,0.6633190750728412,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.6137251255346847,0.24796974769078173,0.3285599156902858,0.6633190750728412,0.6633190750728412,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
386,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.4770318021201414,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.9599528857479387,0.9599528857479387,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.983510011778563,0.6301531213191991,0.6831566548881037,0.9599528857479387,0.9599528857479387,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.09422850412249706,0.09422850412249706,0.0,0.0
387,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.4004711425206125,0.4004711425206125,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,0.0,0.4004711425206125,0.4004711425206125,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
388,16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.44014630215113754,0.44014630215113754,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.6261236129192238,0.06819168061496497,0.17357882338354721,0.44014630215113754,0.44014630215113754,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
389,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,16.130742049469966,1.3191990577149588,4.3462897526501765,16.130742049469966,1.3191990577149588,4.3462897526501765,1.3545347467608952,1.3545347467608952,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,3.2508833922261484,2.3674911660777385,2.497055359246172,1.3545347467608952,1.3545347467608952,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
390,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,1.0482921083627796,1.0482921083627796,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,0.0,1.0482921083627796,1.0482921083627796,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
391,16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.6695183187651107,0.6695183187651107,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,1.2212510073771001,0.5331349575351807,0.650920587688302,0.6695183187651107,0.6695183187651107,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
392,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.9363957597173145,0.9363957597173145,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,0.0,0.9363957597173145,0.9363957597173145,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
393,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.5712603062426383,0.5712603062426383,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,0.3474676089517079,0.12956419316843346,0.17078916372202593,0.5712603062426383,0.5712603062426383,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
394,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.376914016489987,0.535924617196702,3.598351001177856,15.376914016489987,0.535924617196702,3.598351001177856,0.7891637220259129,0.7891637220259129,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,2.532391048292108,1.5606595995288575,1.678445229681979,0.7891637220259129,0.7891637220259129,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
395,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.45936395759717313,0.45936395759717313,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,0.12367491166077739,0.0,0.0,0.45936395759717313,0.45936395759717313,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.04711425206124853,0.04711425206124853,0.0,0.0
396,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,1.4664310954063604,1.4664310954063604,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.1778563015312131,0.0,0.0,0.0,1.5606595995288575,1.1189634864546525,1.2131919905771495,1.4664310954063604,1.4664310954063604,0.0,0.0,0.0,0.0,0.0,0.0,1.1778563015312131,1.1778563015312131,0.0,0.0,0.0,0.0
397,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.8657243816254416,0.8657243816254416,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,0.0,0.8657243816254416,0.8657243816254416,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.04711425206124853,0.04711425206124853,0.0,0.0
398,16131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.5517326886119893,0.5517326886119893,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.5393342012274502,0.4463455458434071,0.45874403322794616,0.5517326886119893,0.5517326886119893,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.5641311759965284,0.5641311759965284,0.0,0.0
399,15282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.16162805915456,0.261745844784714,3.3830650438424286,15.16162805915456,0.261745844784714,3.3830650438424286,0.15050386075121058,0.15050386075121058,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.34681324433974614,0.17667844522968199,0.1897657374689177,0.15050386075121058,0.15050386075121058,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.15704750687082844,0.15704750687082844,0.0,0.0
400,16980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8268551236749118,0.0,0.47114252061248524,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.5300353356890459,0.5300353356890459,0.0,0.0,0.0,15.076560659599528,0.11778563015312131,3.297997644287397,15.076560659599528,0.11778563015312131,3.297997644287397,0.0,0.0,1.0600706713780919,0.0,0.0,0.0,0.8303886925795053,0.541813898704358,0.6007067137809188,0.5300353356890459,0.5300353356890459,0.0,0.0,0.0,0.0,0.0,0.0,1.0600706713780919,1.0600706713780919,0.0,0.0,0.0,0.0
